case_id,category,local_index,expected_valid,observed_valid,expected_first_control,observed_first_control,expected_control_hit,false_accept,false_reject,clean_rejection,artifact_hash,elapsed_seconds,detail
valid-deterministic_identity_rewrite-0082,deterministic_identity_rewrite,82,True,True,none,none,True,False,False,True,2f6d8c6efb3ed0785476e2e6ee0154a8bccaff2b2b3907e1b605ec0cd5b4ef48,0.133573667,all checks passed
valid-deterministic_identity_rewrite-0083,deterministic_identity_rewrite,83,True,True,none,none,True,False,False,True,3cd271baf00bf30a17ffe1b8d10f608b4da388cff5eb76a4d94f3be4ccac4fd5,0.134301167,all checks passed
valid-deterministic_identity_rewrite-0084,deterministic_identity_rewrite,84,True,True,none,none,True,False,False,True,ece7f7d3162ae1c534094e2456287e5b247c67964b396b6eb84b588d804786ea,0.129441625,all checks passed
valid-deterministic_identity_rewrite-0085,deterministic_identity_rewrite,85,True,True,none,none,True,False,False,True,3ddce2e7930ce3aee2b56b3d53d2f10328e05d70840b0063404ad1109affb3df,0.128539583,all checks passed
valid-deterministic_identity_rewrite-0086,deterministic_identity_rewrite,86,True,True,none,none,True,False,False,True,725b25ac44d45c92f0eb2a0b57583877d5d12bf258337415b2ab7a39eb69b08b,0.134449208,all checks passed
valid-deterministic_identity_rewrite-0087,deterministic_identity_rewrite,87,True,True,none,none,True,False,False,True,84d1f3f1e078a8ced5af9e4dcd460d582137401c61dd397330f9952453fbc6d8,0.129915459,all checks passed
valid-deterministic_identity_rewrite-0088,deterministic_identity_rewrite,88,True,True,none,none,True,False,False,True,60068b84ce037ac88a720c179bda78294fbee095813bb5fca26c79a16f085f3c,0.130848917,all checks passed
valid-deterministic_identity_rewrite-0089,deterministic_identity_rewrite,89,True,True,none,none,True,False,False,True,ad8a06cd960aa21a3221c4c6a1dfacb39ac35599a3f4ab8e76843c34b654eb74,0.132196625,all checks passed
valid-deterministic_identity_rewrite-0090,deterministic_identity_rewrite,90,True,True,none,none,True,False,False,True,09b1a2393b2c3bad5570fca332dc49d7e42632bea9645a007ebd632301c04e1b,0.130762625,all checks passed
valid-deterministic_identity_rewrite-0091,deterministic_identity_rewrite,91,True,True,none,none,True,False,False,True,6bf5fd2a1eddad13fc4c0fbe96f0940232881246cdeadfc7caa7cefcae91e3ae,0.130847958,all checks passed
valid-deterministic_identity_rewrite-0092,deterministic_identity_rewrite,92,True,True,none,none,True,False,False,True,45b97e5f745b7c0eb51df4e35ac06e7110b7c4c8ad2ce76e0cfcb1833e046a43,0.132340041,all checks passed
valid-deterministic_identity_rewrite-0093,deterministic_identity_rewrite,93,True,True,none,none,True,False,False,True,6dda3bbdf06affd90bfec9bd3c87d2ec20dc7836876f93600db9f80d3885bd9c,0.130517917,all checks passed
valid-deterministic_identity_rewrite-0094,deterministic_identity_rewrite,94,True,True,none,none,True,False,False,True,72c7df362e545ea824a9ffb5d6de15c0a7af2dd0b2af1d756d2b91c83df51101,0.130280583,all checks passed
valid-deterministic_identity_rewrite-0095,deterministic_identity_rewrite,95,True,True,none,none,True,False,False,True,d7992d916d63a3c6915fea1ff6de0ef282e4709f176a79035e9c6120ab1515ea,0.130703333,all checks passed
valid-deterministic_identity_rewrite-0096,deterministic_identity_rewrite,96,True,True,none,none,True,False,False,True,8b7906ccd363eae4dfb1e745c3fea44f3c424682beeff65abd9535b8d94351b1,0.132506542,all checks passed
valid-deterministic_identity_rewrite-0097,deterministic_identity_rewrite,97,True,True,none,none,True,False,False,True,282175dc664b4e9bacb32dbb9de8057d4772ebd338bb2d2a6697d27a6b0a15b0,0.130953458,all checks passed
valid-deterministic_identity_rewrite-0098,deterministic_identity_rewrite,98,True,True,none,none,True,False,False,True,74442a0640ff19eccf3e3237f9c9007be09a6071c48a4ee0fcea6566d2592e4e,0.129234458,all checks passed
valid-deterministic_identity_rewrite-0099,deterministic_identity_rewrite,99,True,True,none,none,True,False,False,True,8552aca78516d91499064fb4e427986994dd932874f24e800f501db074804147,0.130205542,all checks passed
valid-external_environment_gauge-0000,external_environment_gauge,0,True,True,none,none,True,False,False,True,cce04341cfac502943e1bf6dd0ac86a7ffd1efd9c3d7b4611d2abdec77a36c52,0.078352667,all checks passed
valid-external_environment_gauge-0001,external_environment_gauge,1,True,True,none,none,True,False,False,True,d6322a68fc45dc04790a807af418138308e806deb7a68eef0983853fcc5b1c2e,0.080106041,all checks passed
valid-external_environment_gauge-0002,external_environment_gauge,2,True,True,none,none,True,False,False,True,364c08092217abe12518fc19cf77323e1f8b0c0bae770ea948f37c5793e406ab,0.076780291,all checks passed
valid-external_environment_gauge-0003,external_environment_gauge,3,True,True,none,none,True,False,False,True,a3de7ce45f73a87dd078a5a768150b68eaf39e3f3a0bd06f7f51c51d0a45d023,0.078032334,all checks passed
valid-external_environment_gauge-0004,external_environment_gauge,4,True,True,none,none,True,False,False,True,ea7d637a56b56a0b60042c0e2490ce0efdd36e822afe2da1be223f31386a3250,0.079471000,all checks passed
valid-external_environment_gauge-0005,external_environment_gauge,5,True,True,none,none,True,False,False,True,72ae5f18aa72c1c208e72f87875bb3cdbd861d6f8b29a7b2c748f5d3e80931e2,0.078008250,all checks passed
valid-external_environment_gauge-0006,external_environment_gauge,6,True,True,none,none,True,False,False,True,866e2c9f798466d5fdb02d76378bcbc4012be69e4658f2afeaab91cfd9ce2e06,0.080692542,all checks passed
valid-external_environment_gauge-0007,external_environment_gauge,7,True,True,none,none,True,False,False,True,074a56f48eb1ed3c70200cae9667d997b5b0b3c3c2387e95bd4444c8b41e0394,0.078993542,all checks passed
valid-external_environment_gauge-0008,external_environment_gauge,8,True,True,none,none,True,False,False,True,211b4df112ceb3420aa61f4d4137f00105370fc6f252393bb77dc777df100f51,0.078116584,all checks passed
valid-external_environment_gauge-0009,external_environment_gauge,9,True,True,none,none,True,False,False,True,628e9df4b0a3d64d2476b181edb2fa500a972e7d18e103a7858d8a212c4ef230,0.078794916,all checks passed
valid-external_environment_gauge-0010,external_environment_gauge,10,True,True,none,none,True,False,False,True,51b4aaa5af2f60bf2161fde811a2fad8a1780b60ac54f972824b5e00d09147ea,0.078493875,all checks passed
valid-external_environment_gauge-0011,external_environment_gauge,11,True,True,none,none,True,False,False,True,7f76abe7b61b3d6a31ad02a8f38cc682cf0809cb00ba13e983af7cb119894826,0.079747209,all checks passed
valid-external_environment_gauge-0012,external_environment_gauge,12,True,True,none,none,True,False,False,True,d5530d021a796076ffea3bacc12a49ac4b4a395ab98643e5e7dc347af013fdf8,0.078418084,all checks passed
valid-external_environment_gauge-0013,external_environment_gauge,13,True,True,none,none,True,False,False,True,6e9921dd108de99ae93938e34a13bbca0021cef1c50ff5c5b347708a45705dea,0.079229500,all checks passed
valid-external_environment_gauge-0014,external_environment_gauge,14,True,True,none,none,True,False,False,True,71c9b1aace3c2ecae7dafe84ec41eb667bcbccf012e3eb26c330a3fee693c35a,0.077640458,all checks passed
valid-external_environment_gauge-0015,external_environment_gauge,15,True,True,none,none,True,False,False,True,f69db59580cca16defce0a2b695e3eaba586ffa7d242bc7e3fc8187f0805b850,0.078937667,all checks passed
valid-external_environment_gauge-0016,external_environment_gauge,16,True,True,none,none,True,False,False,True,f5c24cbc15ec9b372f08bf500ae9195ba250d1ad7064f409ba6def25a0428a96,0.079503208,all checks passed
valid-external_environment_gauge-0017,external_environment_gauge,17,True,True,none,none,True,False,False,True,da9474f8c8c4846d32c19115726f472007fbf1b71546056937c0415e591c837b,0.079895417,all checks passed
valid-external_environment_gauge-0018,external_environment_gauge,18,True,True,none,none,True,False,False,True,5b0b6c948f9bcc2a6eb4417d0a2373017a9c995869dc9bda57be0f508cfbedfb,0.080574250,all checks passed
valid-external_environment_gauge-0019,external_environment_gauge,19,True,True,none,none,True,False,False,True,9e2410ba58d50f1faa555b86764e00449941be62c3642c0a9e9837735d64d86c,0.079834750,all checks passed
valid-external_environment_gauge-0020,external_environment_gauge,20,True,True,none,none,True,False,False,True,df4a3ac980ad48709a8dff956b40eb3927c9296d5e406d3acd40d18485da764b,0.078291500,all checks passed
valid-external_environment_gauge-0021,external_environment_gauge,21,True,True,none,none,True,False,False,True,d83339db45d4c4469ad1c9504d6f5509e59aeef8f795467e7710192b86ddac2d,0.079216541,all checks passed
valid-external_environment_gauge-0022,external_environment_gauge,22,True,True,none,none,True,False,False,True,c9429c295170dd14f85710f0d08db4ba1a8e0735d417506ec0bdf3fd210a0d2d,0.079932625,all checks passed
valid-external_environment_gauge-0023,external_environment_gauge,23,True,True,none,none,True,False,False,True,8a6ba6ed7cedd1a38a65eef9dcdc9903a6151ef9a3179127f94eb81eab027e47,0.080037167,all checks passed
valid-external_environment_gauge-0024,external_environment_gauge,24,True,True,none,none,True,False,False,True,94aa6b9ae66627afdcb563040aa23d793c7dd5614256913b40691970cb00bb2b,0.078911084,all checks passed
valid-external_environment_gauge-0025,external_environment_gauge,25,True,True,none,none,True,False,False,True,616053ec261709e9c001846a6dd0d7081666c901ef6ed243960e6e7ac2ffcf76,0.078165792,all checks passed
valid-external_environment_gauge-0026,external_environment_gauge,26,True,True,none,none,True,False,False,True,dda7084a2c6006b4384c069c299d575baa514bf9562687198d290fecd28f82df,0.078720458,all checks passed
valid-external_environment_gauge-0027,external_environment_gauge,27,True,True,none,none,True,False,False,True,42d548cc216076a8a21cc2cee753d061654961cdbda9f5faaea187b7e983b595,0.079489209,all checks passed
valid-external_environment_gauge-0028,external_environment_gauge,28,True,True,none,none,True,False,False,True,825fc32308a677ef455349f61df47b935542f58215e7407e5e8f805b1a1fa628,0.078315250,all checks passed
valid-external_environment_gauge-0029,external_environment_gauge,29,True,True,none,none,True,False,False,True,e2fd65ac697cb21219ba44ebbbae2ef18e7b6ec8ffbbdc156afb0fe8205b813e,0.079198167,all checks passed
valid-external_environment_gauge-0030,external_environment_gauge,30,True,True,none,none,True,False,False,True,ca08c041712492ad8f678dbbd6f8dbc5a53a8fb1c71c3ddc96f968f6db3a4628,0.078367458,all checks passed
valid-external_environment_gauge-0031,external_environment_gauge,31,True,True,none,none,True,False,False,True,bf3b889fb9f0614f5b73330d5a233891b52e558c3900105e969c9ee876c4c4c4,0.079420083,all checks passed
valid-external_environment_gauge-0032,external_environment_gauge,32,True,True,none,none,True,False,False,True,da3560492b3259270029767c007103890a16f85c9ade5651755cf3d2f62727da,0.078315708,all checks passed
valid-external_environment_gauge-0033,external_environment_gauge,33,True,True,none,none,True,False,False,True,23464c7a2184f1b25bb0a33fe82734df2e38f79ec2bff9c7c34a1a3ea44a8a79,0.078791209,all checks passed
valid-external_environment_gauge-0034,external_environment_gauge,34,True,True,none,none,True,False,False,True,913d55cd0aa28dc965fd411e4088dee0662f34f7a2924fcc1f930fa9cc2652f3,0.078886917,all checks passed
valid-external_environment_gauge-0035,external_environment_gauge,35,True,True,none,none,True,False,False,True,77111ca5b3503e5bf100505d3ea2429dc4bc4e99d6ae5df164a71bcd0a00d7de,0.080848416,all checks passed
valid-external_environment_gauge-0036,external_environment_gauge,36,True,True,none,none,True,False,False,True,a26b5d2513fa94b9ae7a787f1ee6c9c4e7c9bfefa6124053ebd58d2e74fe0d17,0.078635458,all checks passed
valid-external_environment_gauge-0037,external_environment_gauge,37,True,True,none,none,True,False,False,True,7ab3e4381a3aeb960af65b39be5330d17ea84375d902bb7dba83d1e2ead8d7d3,0.078906167,all checks passed
valid-external_environment_gauge-0038,external_environment_gauge,38,True,True,none,none,True,False,False,True,935e8b25dce789fe70e788f4c3099d76d83ee818359b75ca6809735308999a71,0.079807916,all checks passed
valid-external_environment_gauge-0039,external_environment_gauge,39,True,True,none,none,True,False,False,True,7514a85943bffb23b75730154e05c6cc9f4c1d4583670c8ebca3ba1b37be403a,0.079866708,all checks passed
valid-external_environment_gauge-0040,external_environment_gauge,40,True,True,none,none,True,False,False,True,42af448ba446786e32c5e5c0b0d2eb7dc4c1e87b0fd6159d796ae4c79d848065,0.080162708,all checks passed
valid-external_environment_gauge-0041,external_environment_gauge,41,True,True,none,none,True,False,False,True,e7a0f5d1c3626684b3e0a1eb968c8bae593886251577721be68f797bc26fefb3,0.078284959,all checks passed
valid-external_environment_gauge-0042,external_environment_gauge,42,True,True,none,none,True,False,False,True,63bbe1137a069f1856c2ec1087ebacb083f5e240fd5354697faabde1c1f6071f,0.078833750,all checks passed
valid-external_environment_gauge-0043,external_environment_gauge,43,True,True,none,none,True,False,False,True,7c6da31c2251db0fcb539fb13ebb9a9265ef176294df4fbc596611f76dab07a0,0.079038458,all checks passed
valid-external_environment_gauge-0044,external_environment_gauge,44,True,True,none,none,True,False,False,True,78adf48b926d153f3a15f64c87991c1cebab325577dc4e6940e225807f4d2790,0.079517541,all checks passed
valid-external_environment_gauge-0045,external_environment_gauge,45,True,True,none,none,True,False,False,True,f184245cea2de0fbdd0cefc71042f3cb63f900418cb39b0aaa0a5b3d768b2870,0.079718708,all checks passed
valid-external_environment_gauge-0046,external_environment_gauge,46,True,True,none,none,True,False,False,True,fac44d5c5cd7c27d37e7d21281064054ff0a8775c1793cde29155f975e866d76,0.079753042,all checks passed
valid-external_environment_gauge-0047,external_environment_gauge,47,True,True,none,none,True,False,False,True,3120b664729098e645be6914434598d6f1b843c56fda3128ac0e9a06a37c215c,0.079808500,all checks passed
valid-external_environment_gauge-0048,external_environment_gauge,48,True,True,none,none,True,False,False,True,0b45b21d918f829e9c441569d3423ca944d744963accd67d36642dd84c015197,0.078170833,all checks passed
valid-external_environment_gauge-0049,external_environment_gauge,49,True,True,none,none,True,False,False,True,2d73e31d63de6a2072098901c06318bc5b212940faf771af5c37a346a9edce48,0.079065542,all checks passed
valid-external_environment_gauge-0050,external_environment_gauge,50,True,True,none,none,True,False,False,True,0a925aef0a5d63e3d6e5432f74aeeb48d8181021254e40a0e057f5e25eff83c8,0.078506375,all checks passed
valid-external_environment_gauge-0051,external_environment_gauge,51,True,True,none,none,True,False,False,True,867956492e1f76c6662c76f51125a8c151ce145058434e40686ac4ff3c2a5bd0,0.079168083,all checks passed
valid-external_environment_gauge-0052,external_environment_gauge,52,True,True,none,none,True,False,False,True,0e700801744fbdf8a06d4fc486d9a2634223dca370223f95fd3d0ca29e21df53,0.079063000,all checks passed
valid-external_environment_gauge-0053,external_environment_gauge,53,True,True,none,none,True,False,False,True,d07578bf241777e108bd81f2e0668f45b350587f90f0be8358126b3293bb1233,0.078845500,all checks passed
valid-external_environment_gauge-0054,external_environment_gauge,54,True,True,none,none,True,False,False,True,a11d91d59026d190480d0902f7b7e74e884d11348cb92b0a28d51b0020b5b1e2,0.078866292,all checks passed
valid-external_environment_gauge-0055,external_environment_gauge,55,True,True,none,none,True,False,False,True,5151e50da913040cc9dae73752f04db05d967bbaf5bb557a668b91ef4258cec1,0.079002458,all checks passed
valid-external_environment_gauge-0056,external_environment_gauge,56,True,True,none,none,True,False,False,True,a279b14a8ad6c550a576552946c0f9e98075345ec9802b1d7022abfc5492c2d2,0.077351084,all checks passed
valid-external_environment_gauge-0057,external_environment_gauge,57,True,True,none,none,True,False,False,True,ccffbb58b161ef5c19e120ebe40f64e3de963f228314bce9bdfa985a05960c24,0.078305667,all checks passed
valid-external_environment_gauge-0058,external_environment_gauge,58,True,True,none,none,True,False,False,True,a1d26ed0077e5d8146ee5332deacba53dab39776410cdcdfa1726fc3450bc9bd,0.078805166,all checks passed
valid-external_environment_gauge-0059,external_environment_gauge,59,True,True,none,none,True,False,False,True,21951e2d0120a341805bc24c794970651e1d1d416d28c048d90a547deab32692,0.079534541,all checks passed
valid-external_environment_gauge-0060,external_environment_gauge,60,True,True,none,none,True,False,False,True,0de267a2077ed5930040dbe4e8546ee0ea8ee4e9b4d5554c8697a58b2e5a859b,0.080002375,all checks passed
